# of domain, cohortId1, cohortId2, cohort diff
938 , 315 , 1911 , -1596
939 , 315 , 1911 , -1596
940 , 315 , 1911 , -1596
941 , 315 , 1911 , -1596
942 , 315 , 1911 , -1596
943 , 315 , 1911 , -1596
944 , 315 , 1911 , -1596
945 , 315 , 1911 , -1596
946 , 315 , 1911 , -1596
947 , 315 , 1911 , -1596
948 , 315 , 1911 , -1596
949 , 315 , 1911 , -1596
950 , 315 , 1911 , -1596
951 , 315 , 1911 , -1596
952 , 315 , 1911 , -1596
953 , 315 , 1911 , -1596
954 , 315 , 1911 , -1596
955 , 315 , 1911 , -1596
956 , 315 , 1911 , -1596
957 , 315 , 1911 , -1596
958 , 315 , 1911 , -1596
959 , 315 , 1911 , -1596
960 , 315 , 1911 , -1596
961 , 315 , 1911 , -1596
962 , 315 , 1911 , -1596
963 , 315 , 1911 , -1596
964 , 315 , 1911 , -1596
965 , 315 , 1911 , -1596
966 , 315 , 1911 , -1596
967 , 315 , 1911 , -1596
968 , 315 , 1911 , -1596
969 , 315 , 1911 , -1596
970 , 315 , 1911 , -1596
971 , 315 , 1911 , -1596
972 , 315 , 1911 , -1596
973 , 315 , 1911 , -1596
974 , 315 , 1911 , -1596
975 , 315 , 1911 , -1596
976 , 315 , 1911 , -1596
977 , 315 , 1911 , -1596
978 , 315 , 1911 , -1596
979 , 315 , 1911 , -1596
980 , 315 , 1911 , -1596
981 , 315 , 1911 , -1596
982 , 315 , 1911 , -1596
983 , 315 , 1911 , -1596
984 , 315 , 1911 , -1596
985 , 315 , 1911 , -1596
986 , 315 , 1911 , -1596
987 , 315 , 1911 , -1596
988 , 315 , 1911 , -1596
989 , 315 , 1911 , -1596
990 , 315 , 1911 , -1596
991 , 315 , 1911 , -1596
992 , 315 , 1911 , -1596
993 , 315 , 1911 , -1596
994 , 315 , 1911 , -1596
995 , 315 , 1911 , -1596
996 , 315 , 1911 , -1596
997 , 315 , 1911 , -1596
998 , 315 , 1911 , -1596
999 , 315 , 1911 , -1596
1000 , 315 , 1911 , -1596
1001 , 315 , 1911 , -1596
1002 , 315 , 1911 , -1596
1003 , 315 , 1911 , -1596
1004 , 315 , 1911 , -1596
1005 , 315 , 1911 , -1596
1006 , 315 , 1911 , -1596
1007 , 315 , 1911 , -1596
1008 , 315 , 1911 , -1596
1009 , 315 , 1911 , -1596
1010 , 315 , 1911 , -1596
1011 , 315 , 1911 , -1596
1012 , 315 , 1911 , -1596
1013 , 315 , 1911 , -1596
1014 , 315 , 1911 , -1596
1015 , 315 , 1911 , -1596
1016 , 315 , 1911 , -1596
1017 , 315 , 1911 , -1596
1018 , 315 , 1911 , -1596
1019 , 315 , 1911 , -1596
1020 , 315 , 1911 , -1596
1021 , 315 , 1911 , -1596
1022 , 315 , 1911 , -1596
1023 , 315 , 1911 , -1596
1024 , 315 , 1911 , -1596
1025 , 315 , 1911 , -1596
1026 , 315 , 1911 , -1596
1027 , 315 , 1911 , -1596
1028 , 315 , 1911 , -1596
1029 , 315 , 1911 , -1596
1030 , 315 , 1911 , -1596
1031 , 315 , 1911 , -1596
1032 , 315 , 1911 , -1596
1033 , 315 , 1911 , -1596
1034 , 315 , 1911 , -1596
1035 , 315 , 1911 , -1596
1036 , 315 , 1911 , -1596
1037 , 315 , 1911 , -1596
1038 , 315 , 1911 , -1596
1039 , 315 , 1911 , -1596
1040 , 315 , 1911 , -1596
1041 , 315 , 1911 , -1596
1042 , 315 , 1911 , -1596
1043 , 315 , 1911 , -1596
1044 , 315 , 1911 , -1596
1045 , 315 , 1911 , -1596
1046 , 315 , 1911 , -1596
1047 , 315 , 1911 , -1596
1048 , 315 , 1911 , -1596
1049 , 315 , 1911 , -1596
1050 , 315 , 1911 , -1596
1051 , 315 , 1911 , -1596
1052 , 315 , 1911 , -1596
1053 , 315 , 1911 , -1596
1054 , 315 , 1911 , -1596
1055 , 315 , 1911 , -1596
1056 , 315 , 1911 , -1596
1057 , 315 , 1911 , -1596
1058 , 315 , 1911 , -1596
1059 , 315 , 1911 , -1596
1060 , 315 , 1911 , -1596
1061 , 315 , 1911 , -1596
1062 , 315 , 1911 , -1596
1063 , 315 , 1911 , -1596
1064 , 315 , 1911 , -1596
1065 , 315 , 1911 , -1596
1066 , 315 , 1911 , -1596
1067 , 315 , 1911 , -1596
1068 , 315 , 1911 , -1596
1069 , 315 , 1911 , -1596
1070 , 315 , 1911 , -1596
1071 , 315 , 1911 , -1596
1072 , 315 , 1911 , -1596
1073 , 315 , 1911 , -1596
1074 , 315 , 1911 , -1596
1075 , 315 , 1911 , -1596
1076 , 315 , 1911 , -1596
1077 , 315 , 1911 , -1596
1078 , 315 , 1911 , -1596
1079 , 315 , 1911 , -1596
1080 , 315 , 1911 , -1596
1081 , 315 , 1911 , -1596
1082 , 315 , 1911 , -1596
1083 , 315 , 1911 , -1596
1084 , 315 , 1911 , -1596
1085 , 315 , 1911 , -1596
1086 , 315 , 1911 , -1596
1087 , 315 , 1911 , -1596
1088 , 315 , 1911 , -1596
1089 , 315 , 1911 , -1596
1090 , 315 , 1911 , -1596
1091 , 315 , 1911 , -1596
1092 , 315 , 1911 , -1596
1093 , 315 , 1911 , -1596
1094 , 315 , 1911 , -1596
1095 , 315 , 1911 , -1596
1096 , 315 , 1911 , -1596
1097 , 315 , 1911 , -1596
1098 , 315 , 1911 , -1596
1099 , 315 , 1911 , -1596
1100 , 315 , 1911 , -1596
1101 , 315 , 1911 , -1596
1102 , 315 , 1911 , -1596
1103 , 315 , 1911 , -1596
1104 , 315 , 1911 , -1596
1105 , 315 , 1911 , -1596
1106 , 315 , 1911 , -1596
1107 , 315 , 1911 , -1596
1108 , 315 , 1911 , -1596
1109 , 315 , 1911 , -1596
1110 , 315 , 1911 , -1596
1111 , 315 , 1911 , -1596
1112 , 315 , 1911 , -1596
1113 , 315 , 1911 , -1596
1114 , 315 , 1911 , -1596
1115 , 315 , 1911 , -1596
1116 , 315 , 1911 , -1596
1117 , 315 , 1911 , -1596
1118 , 315 , 1911 , -1596
1119 , 315 , 1911 , -1596
1120 , 315 , 1911 , -1596
1121 , 315 , 1911 , -1596
1122 , 315 , 1911 , -1596
1123 , 315 , 1911 , -1596
1124 , 315 , 1911 , -1596
1125 , 315 , 1911 , -1596
1126 , 315 , 1911 , -1596
1127 , 315 , 1911 , -1596
1128 , 315 , 1911 , -1596
1129 , 315 , 1911 , -1596
1130 , 315 , 1911 , -1596
1131 , 315 , 1911 , -1596
1132 , 315 , 1911 , -1596
1133 , 315 , 1911 , -1596
1134 , 315 , 1911 , -1596
1135 , 315 , 1911 , -1596
1136 , 315 , 1911 , -1596
1137 , 315 , 1911 , -1596
1138 , 315 , 1911 , -1596
1139 , 315 , 1911 , -1596
1140 , 315 , 1911 , -1596
1141 , 315 , 1911 , -1596
1142 , 315 , 1911 , -1596
1143 , 315 , 1911 , -1596
1144 , 315 , 1911 , -1596
1145 , 315 , 1911 , -1596
1146 , 315 , 1911 , -1596
1147 , 315 , 1911 , -1596
1148 , 315 , 1911 , -1596
1149 , 315 , 1911 , -1596
1150 , 315 , 1911 , -1596
1151 , 315 , 1911 , -1596
1152 , 315 , 1911 , -1596
1153 , 315 , 1911 , -1596
1154 , 315 , 1911 , -1596
1155 , 315 , 1911 , -1596
1156 , 315 , 1911 , -1596
1157 , 315 , 1911 , -1596
1158 , 315 , 1911 , -1596
1159 , 315 , 1911 , -1596
1160 , 315 , 1911 , -1596
1161 , 315 , 1911 , -1596
1162 , 315 , 1911 , -1596
1163 , 315 , 1911 , -1596
1164 , 315 , 1911 , -1596
1165 , 315 , 1911 , -1596
1166 , 315 , 1911 , -1596
1167 , 315 , 1911 , -1596
1168 , 315 , 1911 , -1596
1169 , 315 , 1911 , -1596
1170 , 315 , 1911 , -1596
1171 , 315 , 1911 , -1596
1172 , 315 , 1911 , -1596
1173 , 315 , 1911 , -1596
1174 , 315 , 1911 , -1596
1175 , 315 , 1911 , -1596
1176 , 315 , 1911 , -1596
1177 , 315 , 1911 , -1596
1178 , 315 , 1911 , -1596
1179 , 315 , 1911 , -1596
1180 , 315 , 1911 , -1596
1181 , 315 , 1911 , -1596
1182 , 315 , 1911 , -1596
1183 , 315 , 1911 , -1596
1184 , 315 , 1911 , -1596
1185 , 315 , 1911 , -1596
1186 , 315 , 1911 , -1596
1187 , 315 , 1911 , -1596
1188 , 315 , 1911 , -1596
1189 , 315 , 1911 , -1596
1190 , 315 , 1911 , -1596
1191 , 315 , 1911 , -1596
1192 , 315 , 1911 , -1596
1193 , 315 , 1911 , -1596
1194 , 315 , 1911 , -1596
1195 , 315 , 1911 , -1596
1196 , 315 , 1909 , -1594
1197 , 315 , 1909 , -1594
1198 , 315 , 1909 , -1594
1199 , 315 , 1909 , -1594
1200 , 315 , 1909 , -1594
1201 , 315 , 1911 , -1596
1202 , 315 , 1911 , -1596
1203 , 315 , 1911 , -1596
1204 , 315 , 1911 , -1596
1205 , 315 , 1911 , -1596
1206 , 315 , 1911 , -1596
1207 , 315 , 1911 , -1596
1208 , 315 , 1911 , -1596
1209 , 315 , 1911 , -1596
1210 , 315 , 1911 , -1596
1211 , 315 , 1911 , -1596
1212 , 315 , 1911 , -1596
1213 , 315 , 1911 , -1596
1214 , 315 , 1909 , -1594
1215 , 315 , 1909 , -1594
1216 , 315 , 1909 , -1594
1217 , 315 , 1909 , -1594
1218 , 315 , 1909 , -1594
1219 , 315 , 1911 , -1596
1220 , 315 , 1911 , -1596
1221 , 315 , 1911 , -1596
1222 , 315 , 1911 , -1596
1223 , 315 , 1911 , -1596
1224 , 315 , 1911 , -1596
1225 , 315 , 1911 , -1596
1226 , 315 , 1911 , -1596
1227 , 315 , 1911 , -1596
1228 , 315 , 1911 , -1596
1229 , 315 , 1911 , -1596
1230 , 315 , 1911 , -1596
1231 , 315 , 1911 , -1596
1232 , 315 , 1911 , -1596
1233 , 315 , 1909 , -1594
1234 , 315 , 1909 , -1594
1235 , 315 , 1909 , -1594
1236 , 315 , 1909 , -1594
1237 , 315 , 1909 , -1594
1238 , 315 , 1909 , -1594
1239 , 315 , 1909 , -1594
1240 , 315 , 1909 , -1594
1241 , 315 , 1909 , -1594
1242 , 315 , 1909 , -1594
1243 , 315 , 1909 , -1594
1244 , 315 , 1909 , -1594
1245 , 315 , 1909 , -1594
1246 , 315 , 1909 , -1594
1247 , 315 , 1909 , -1594
1248 , 315 , 1909 , -1594
1249 , 315 , 1909 , -1594
1250 , 315 , 1909 , -1594
1251 , 315 , 1909 , -1594
1252 , 315 , 1911 , -1596
1253 , 315 , 1909 , -1594
1254 , 315 , 1911 , -1596
1255 , 315 , 1909 , -1594
1256 , 315 , 1911 , -1596
1257 , 315 , 1911 , -1596
1258 , 315 , 1911 , -1596
1259 , 315 , 1911 , -1596
1260 , 315 , 1911 , -1596
1261 , 315 , 1909 , -1594
1262 , 315 , 1911 , -1596
1263 , 315 , 1911 , -1596
1264 , 315 , 1909 , -1594
1265 , 315 , 1909 , -1594
1266 , 315 , 1909 , -1594
1267 , 315 , 1909 , -1594
1268 , 315 , 1909 , -1594
1269 , 315 , 1909 , -1594
1270 , 315 , 1909 , -1594
1271 , 315 , 1909 , -1594
1272 , 315 , 1909 , -1594
1273 , 315 , 1909 , -1594
1274 , 315 , 1909 , -1594
1275 , 315 , 1909 , -1594
1276 , 315 , 1909 , -1594
1277 , 315 , 1909 , -1594
1278 , 315 , 1909 , -1594
1279 , 315 , 1909 , -1594
1280 , 315 , 1909 , -1594
1281 , 315 , 1909 , -1594
1282 , 315 , 1909 , -1594
1283 , 315 , 1909 , -1594
1284 , 315 , 1909 , -1594
1285 , 315 , 1909 , -1594
1286 , 315 , 1909 , -1594
1287 , 315 , 1909 , -1594
1288 , 315 , 1909 , -1594
1289 , 315 , 1909 , -1594
1290 , 315 , 1909 , -1594
1291 , 315 , 1909 , -1594
1292 , 315 , 1909 , -1594
1293 , 315 , 1909 , -1594
1294 , 315 , 1909 , -1594
1295 , 315 , 1909 , -1594
1296 , 315 , 1909 , -1594
1297 , 315 , 1909 , -1594
1298 , 315 , 1909 , -1594
1299 , 315 , 1909 , -1594
1300 , 315 , 1909 , -1594
1301 , 315 , 1909 , -1594
1302 , 315 , 1909 , -1594
1303 , 315 , 1909 , -1594
1304 , 315 , 1909 , -1594
1305 , 315 , 1909 , -1594
1306 , 315 , 1909 , -1594
1307 , 315 , 1909 , -1594
1308 , 315 , 1909 , -1594
1309 , 315 , 1909 , -1594
1310 , 315 , 1909 , -1594
1311 , 315 , 1909 , -1594
1312 , 315 , 1909 , -1594
1313 , 315 , 1909 , -1594
1314 , 315 , 1909 , -1594
1315 , 315 , 1909 , -1594
1316 , 315 , 1909 , -1594
1317 , 315 , 1909 , -1594
1318 , 315 , 1909 , -1594
1319 , 315 , 1909 , -1594
1320 , 315 , 1909 , -1594
1321 , 315 , 1909 , -1594
1322 , 315 , 1909 , -1594
1323 , 315 , 1909 , -1594
1324 , 315 , 1909 , -1594
1325 , 315 , 1909 , -1594
1326 , 315 , 1909 , -1594
1327 , 315 , 1909 , -1594
1328 , 315 , 1909 , -1594
1329 , 315 , 1909 , -1594
1330 , 315 , 1909 , -1594
1331 , 315 , 1909 , -1594
1332 , 315 , 1909 , -1594
1333 , 315 , 1909 , -1594
1334 , 315 , 1909 , -1594
1335 , 315 , 1909 , -1594
1336 , 315 , 1909 , -1594
1337 , 315 , 1909 , -1594
1338 , 315 , 1909 , -1594
1339 , 315 , 1909 , -1594
1340 , 315 , 1909 , -1594
1341 , 315 , 1909 , -1594
1342 , 315 , 1909 , -1594
1343 , 315 , 1909 , -1594
1344 , 315 , 1909 , -1594
1345 , 315 , 1909 , -1594
1346 , 315 , 1909 , -1594
1347 , 315 , 1909 , -1594
1348 , 315 , 1909 , -1594
1349 , 315 , 1909 , -1594
1350 , 315 , 1909 , -1594
1351 , 315 , 1909 , -1594
1352 , 315 , 1909 , -1594
1353 , 315 , 1909 , -1594
1354 , 315 , 1911 , -1596
1355 , 315 , 1909 , -1594
1356 , 315 , 1909 , -1594
1357 , 315 , 1909 , -1594
1358 , 315 , 1909 , -1594
1359 , 315 , 1909 , -1594
1360 , 315 , 1909 , -1594
1361 , 315 , 1909 , -1594
1362 , 315 , 1910 , -1595
1363 , 315 , 1910 , -1595
1364 , 315 , 1910 , -1595
1365 , 315 , 1910 , -1595
1366 , 315 , 1910 , -1595
1367 , 315 , 1910 , -1595
1368 , 315 , 1910 , -1595
1369 , 315 , 1910 , -1595
1370 , 315 , 1910 , -1595
1371 , 315 , 1910 , -1595
1372 , 315 , 1910 , -1595
1373 , 315 , 1910 , -1595
1374 , 315 , 1910 , -1595
1375 , 315 , 1910 , -1595
1376 , 315 , 1910 , -1595
1377 , 315 , 1910 , -1595
1378 , 315 , 1909 , -1594
1379 , 315 , 1909 , -1594
1380 , 315 , 1909 , -1594
1381 , 315 , 1909 , -1594
1382 , 315 , 1909 , -1594
1383 , 315 , 1909 , -1594
1384 , 315 , 1909 , -1594
1385 , 315 , 1909 , -1594
1386 , 315 , 1909 , -1594
1387 , 315 , 1909 , -1594
1388 , 315 , 1909 , -1594
1389 , 315 , 1909 , -1594
1390 , 315 , 1909 , -1594
1391 , 315 , 1909 , -1594
1392 , 315 , 1909 , -1594
1393 , 315 , 1909 , -1594
1394 , 315 , 1909 , -1594
1395 , 315 , 1909 , -1594
1396 , 315 , 1909 , -1594
1397 , 315 , 1909 , -1594
1398 , 315 , 1909 , -1594
1399 , 315 , 1909 , -1594
1400 , 315 , 1909 , -1594
1401 , 315 , 1909 , -1594
1402 , 315 , 1909 , -1594
1403 , 315 , 1909 , -1594
1404 , 315 , 1909 , -1594
1405 , 315 , 1909 , -1594
1406 , 315 , 16911 , -16596
1407 , 315 , 16911 , -16596
1408 , 315 , 16911 , -16596
1409 , 315 , 16911 , -16596
1410 , 315 , 16911 , -16596
1411 , 315 , 16911 , -16596
1412 , 315 , 16911 , -16596
1413 , 315 , 16914 , -16599
1414 , 315 , 16914 , -16599
1415 , 315 , 16914 , -16599
1416 , 315 , 16914 , -16599
1417 , 315 , 16914 , -16599
1418 , 315 , 16914 , -16599
1419 , 315 , 16914 , -16599
1420 , 315 , 16914 , -16599
1421 , 315 , 16914 , -16599
1422 , 315 , 16914 , -16599
1423 , 315 , 16914 , -16599
1424 , 315 , 16914 , -16599
1425 , 315 , 16914 , -16599
1426 , 315 , 16911 , -16596
1427 , 315 , 16911 , -16596
1428 , 315 , 16911 , -16596
1429 , 315 , 1909 , -1594
1430 , 315 , 1909 , -1594
1431 , 315 , 1909 , -1594
1432 , 315 , 1909 , -1594
1433 , 315 , 1909 , -1594
1434 , 315 , 1909 , -1594
1435 , 315 , 1909 , -1594
1436 , 315 , 1909 , -1594
1437 , 315 , 16911 , -16596
1438 , 315 , 16911 , -16596
1439 , 315 , 16856 , -16541
1440 , 315 , 16856 , -16541
1441 , 315 , 16911 , -16596
1442 , 315 , 1909 , -1594
1443 , 315 , 1911 , -1596
1444 , 315 , 1863 , -1548
1445 , 315 , 1863 , -1548
1446 , 315 , 1863 , -1548
1447 , 315 , 1863 , -1548
1448 , 315 , 16856 , -16541
1449 , 315 , 1863 , -1548
1450 , 315 , 1863 , -1548
1451 , 315 , 1863 , -1548
1452 , 315 , 1863 , -1548
1453 , 315 , 1863 , -1548
1454 , 315 , 1863 , -1548
1455 , 315 , 1863 , -1548
1456 , 315 , 1863 , -1548
1457 , 315 , 1863 , -1548
1458 , 315 , 1863 , -1548
1459 , 315 , 1863 , -1548
1460 , 315 , 1863 , -1548
1461 , 315 , 1863 , -1548
1462 , 315 , 1863 , -1548
1463 , 315 , 1863 , -1548
1464 , 315 , 1863 , -1548
1465 , 315 , 1863 , -1548
1466 , 315 , 1863 , -1548
1467 , 315 , 1863 , -1548
1468 , 315 , 1863 , -1548
1469 , 315 , 16856 , -16541
1470 , 315 , 16856 , -16541
1471 , 315 , 16856 , -16541
1472 , 315 , 16856 , -16541
1473 , 315 , 16856 , -16541
1474 , 315 , 16856 , -16541
1475 , 315 , 16856 , -16541
1476 , 315 , 16856 , -16541
1477 , 315 , 16856 , -16541
1478 , 315 , 16856 , -16541
1479 , 315 , 16856 , -16541
1480 , 315 , 16856 , -16541
1481 , 315 , 16856 , -16541
1482 , 315 , 16856 , -16541
1483 , 315 , 16856 , -16541
1484 , 315 , 16856 , -16541
1485 , 315 , 16856 , -16541
1486 , 315 , 16856 , -16541
1487 , 315 , 16856 , -16541
1488 , 315 , 16856 , -16541
1489 , 315 , 16856 , -16541
1490 , 315 , 16856 , -16541
1491 , 315 , 16856 , -16541
1492 , 315 , 16856 , -16541
1493 , 315 , 16856 , -16541
1494 , 315 , 16856 , -16541
1495 , 315 , 16856 , -16541
1496 , 315 , 16856 , -16541
1497 , 315 , 16856 , -16541
1498 , 315 , 16856 , -16541
1499 , 315 , 16856 , -16541
1500 , 315 , 16856 , -16541
1501 , 315 , 16911 , -16596
1502 , 315 , 16856 , -16541
1503 , 315 , 16856 , -16541
1504 , 315 , 16856 , -16541
1505 , 315 , 16856 , -16541
1506 , 315 , 16856 , -16541
1507 , 315 , 16856 , -16541
1508 , 315 , 16856 , -16541
1509 , 315 , 16856 , -16541
1510 , 315 , 16856 , -16541
1511 , 315 , 16911 , -16596
1512 , 315 , 16911 , -16596
1513 , 315 , 16912 , -16597
1514 , 315 , 16912 , -16597
1515 , 315 , 16912 , -16597
1516 , 315 , 16911 , -16596
1517 , 315 , 16911 , -16596
1518 , 315 , 16911 , -16596
1519 , 315 , 16911 , -16596
1520 , 315 , 16911 , -16596
1521 , 315 , 16911 , -16596
1522 , 315 , 16911 , -16596
1523 , 315 , 16911 , -16596
1524 , 315 , 16911 , -16596
1525 , 315 , 16911 , -16596
1526 , 315 , 16911 , -16596
1527 , 315 , 16911 , -16596
1528 , 315 , 16911 , -16596
1529 , 315 , 16911 , -16596
1530 , 315 , 16911 , -16596
1531 , 315 , 16911 , -16596
1532 , 315 , 16911 , -16596
1533 , 315 , 16911 , -16596
1534 , 315 , 16911 , -16596
1535 , 315 , 16911 , -16596
1536 , 315 , 16911 , -16596
1537 , 315 , 16911 , -16596
1538 , 315 , 16911 , -16596
1539 , 315 , 16911 , -16596
1540 , 315 , 16911 , -16596
1541 , 315 , 16911 , -16596
1542 , 315 , 16911 , -16596
1543 , 315 , 16911 , -16596
1544 , 315 , 16911 , -16596
1545 , 315 , 16911 , -16596
1546 , 315 , 16911 , -16596
1547 , 315 , 16911 , -16596
1548 , 315 , 16911 , -16596
1549 , 315 , 16911 , -16596
1550 , 315 , 16911 , -16596
1551 , 315 , 16911 , -16596
1552 , 315 , 16911 , -16596
1553 , 315 , 16911 , -16596
1554 , 315 , 16911 , -16596
1555 , 315 , 16911 , -16596
1556 , 315 , 16911 , -16596
1557 , 315 , 16911 , -16596
1558 , 315 , 16911 , -16596
1559 , 315 , 16911 , -16596
1560 , 315 , 16911 , -16596
1561 , 315 , 16911 , -16596
1562 , 315 , 16911 , -16596
1563 , 315 , 16911 , -16596
1564 , 315 , 16911 , -16596
1565 , 315 , 16911 , -16596
1566 , 315 , 16911 , -16596
1567 , 315 , 16911 , -16596
1568 , 315 , 16911 , -16596
1569 , 315 , 16911 , -16596
1570 , 315 , 1909 , -1594
1571 , 315 , 1909 , -1594
1572 , 315 , 1909 , -1594
1573 , 315 , 16911 , -16596
1574 , 315 , 16911 , -16596
1575 , 315 , 16911 , -16596
1576 , 315 , 16911 , -16596
1577 , 315 , 16911 , -16596
1578 , 315 , 1909 , -1594
1579 , 315 , 1909 , -1594
1580 , 315 , 1909 , -1594
1581 , 315 , 1909 , -1594
1582 , 315 , 1909 , -1594
1583 , 315 , 1909 , -1594
1584 , 315 , 1909 , -1594
1585 , 315 , 1909 , -1594
1586 , 315 , 1909 , -1594
1587 , 315 , 1909 , -1594
1588 , 315 , 1909 , -1594
1589 , 315 , 1909 , -1594
1590 , 315 , 1909 , -1594
1591 , 315 , 1909 , -1594
1592 , 315 , 1909 , -1594
1593 , 315 , 1909 , -1594
1594 , 315 , 1909 , -1594
1595 , 315 , 1909 , -1594
1596 , 315 , 1909 , -1594
1597 , 315 , 1909 , -1594
1598 , 315 , 1909 , -1594
1599 , 315 , 1909 , -1594
1600 , 315 , 1909 , -1594
1601 , 315 , 1909 , -1594
1602 , 315 , 1909 , -1594
1603 , 315 , 1909 , -1594
1604 , 315 , 1909 , -1594
1605 , 315 , 1909 , -1594
1606 , 315 , 1909 , -1594
1607 , 315 , 1909 , -1594
1608 , 315 , 1909 , -1594
1609 , 315 , 1909 , -1594
1610 , 315 , 1909 , -1594
1611 , 315 , 1909 , -1594
1612 , 315 , 1909 , -1594
1613 , 315 , 1909 , -1594
1614 , 315 , 1909 , -1594
1615 , 315 , 1909 , -1594
1616 , 315 , 1909 , -1594
1617 , 315 , 1909 , -1594
1618 , 315 , 1909 , -1594
1619 , 315 , 1909 , -1594
1620 , 315 , 1909 , -1594
1621 , 315 , 1909 , -1594
1622 , 315 , 1909 , -1594
1623 , 315 , 1909 , -1594
1624 , 315 , 1909 , -1594
1625 , 315 , 1909 , -1594
1626 , 315 , 1909 , -1594
1627 , 315 , 1909 , -1594
1628 , 315 , 1909 , -1594
1629 , 315 , 1909 , -1594
1630 , 315 , 1909 , -1594
1631 , 315 , 1909 , -1594
1632 , 315 , 1909 , -1594
1633 , 315 , 1909 , -1594
1634 , 315 , 1909 , -1594
1635 , 315 , 1909 , -1594
1636 , 315 , 1909 , -1594
1637 , 315 , 1909 , -1594
1638 , 315 , 1909 , -1594
1639 , 315 , 1909 , -1594
1640 , 315 , 1909 , -1594
1641 , 315 , 1909 , -1594
1642 , 315 , 1909 , -1594
1643 , 315 , 1909 , -1594
1644 , 315 , 1909 , -1594
1645 , 315 , 1909 , -1594
1646 , 315 , 1909 , -1594
1647 , 315 , 1909 , -1594
1648 , 315 , 1909 , -1594
1649 , 315 , 1909 , -1594
1650 , 315 , 1909 , -1594
1651 , 315 , 1909 , -1594
1652 , 315 , 1909 , -1594
1653 , 315 , 1909 , -1594
1654 , 315 , 1909 , -1594
1655 , 315 , 1909 , -1594
1656 , 315 , 1909 , -1594
1657 , 315 , 1909 , -1594
1658 , 315 , 1909 , -1594
1659 , 315 , 1909 , -1594
1660 , 315 , 1909 , -1594
1661 , 315 , 1909 , -1594
1662 , 315 , 1909 , -1594
1663 , 315 , 1909 , -1594
1664 , 315 , 1909 , -1594
1665 , 315 , 1909 , -1594
1666 , 315 , 5779 , -5464
1667 , 315 , 5779 , -5464
1668 , 315 , 1909 , -1594
1669 , 315 , 5779 , -5464
1670 , 315 , 1909 , -1594
1671 , 315 , 5779 , -5464
1672 , 315 , 5779 , -5464
1673 , 315 , 1909 , -1594
1674 , 315 , 1909 , -1594
1675 , 315 , 5779 , -5464
1676 , 315 , 1909 , -1594
1677 , 315 , 5779 , -5464
1678 , 315 , 5779 , -5464
1679 , 315 , 5779 , -5464
1680 , 315 , 5779 , -5464
1681 , 315 , 5779 , -5464
1682 , 315 , 5779 , -5464
1683 , 315 , 5779 , -5464
1684 , 315 , 1909 , -1594
1685 , 315 , 1909 , -1594
1686 , 315 , 1909 , -1594
1687 , 315 , 1909 , -1594
1688 , 315 , 5779 , -5464
1689 , 315 , 5779 , -5464
1690 , 315 , 5779 , -5464
1691 , 315 , 5779 , -5464
1692 , 315 , 5779 , -5464
1693 , 315 , 5779 , -5464
1694 , 315 , 5779 , -5464
1695 , 315 , 5779 , -5464
1696 , 315 , 5779 , -5464
1697 , 315 , 5779 , -5464
1698 , 315 , 5779 , -5464
1699 , 315 , 5779 , -5464
1700 , 315 , 5779 , -5464
1701 , 315 , 5779 , -5464
1702 , 315 , 5779 , -5464
1703 , 315 , 5779 , -5464
1704 , 315 , 5779 , -5464
1705 , 315 , 5779 , -5464
1706 , 315 , 5779 , -5464
1707 , 315 , 5779 , -5464
1708 , 315 , 5779 , -5464
1709 , 315 , 5779 , -5464
1710 , 315 , 5779 , -5464
1711 , 315 , 5779 , -5464
1712 , 315 , 5779 , -5464
1713 , 315 , 5779 , -5464
1714 , 315 , 5779 , -5464
1715 , 315 , 5779 , -5464
1716 , 315 , 5779 , -5464
1717 , 315 , 5779 , -5464
1718 , 315 , 5780 , -5465
1719 , 315 , 5779 , -5464
1720 , 315 , 5779 , -5464
1721 , 315 , 5779 , -5464
1722 , 315 , 5779 , -5464
1723 , 315 , 5779 , -5464
1724 , 315 , 5779 , -5464
1725 , 315 , 5779 , -5464
1726 , 315 , 5779 , -5464
1727 , 315 , 5779 , -5464
1728 , 315 , 5779 , -5464
1729 , 315 , 5780 , -5465
1730 , 315 , 5779 , -5464
1731 , 315 , 5780 , -5465
1732 , 315 , 5780 , -5465
1733 , 315 , 5780 , -5465
1734 , 315 , 5780 , -5465
1735 , 315 , 5780 , -5465
1736 , 315 , 5780 , -5465
1737 , 315 , 5780 , -5465
1738 , 315 , 5780 , -5465
1739 , 315 , 5780 , -5465
1740 , 315 , 5780 , -5465
1741 , 315 , 5780 , -5465
1742 , 315 , 5780 , -5465
1743 , 315 , 5780 , -5465
1744 , 315 , 5780 , -5465
1745 , 315 , 5780 , -5465
1746 , 315 , 5780 , -5465
1747 , 315 , 5780 , -5465
1748 , 315 , 5780 , -5465
1749 , 315 , 5780 , -5465
1750 , 315 , 5780 , -5465
1751 , 315 , 5780 , -5465
1752 , 315 , 5780 , -5465
1753 , 315 , 5780 , -5465
1754 , 315 , 5780 , -5465
1755 , 315 , 5780 , -5465
1756 , 315 , 5780 , -5465
1757 , 315 , 5780 , -5465
1758 , 315 , 5483 , -5168
1759 , 315 , 5780 , -5465
1760 , 315 , 5780 , -5465
1761 , 315 , 5780 , -5465
1762 , 315 , 5780 , -5465
